order_date,sku,product_name,city,darkstore,warehouse,units_sold,revenue
2026-06-28,10257699,Real Nut Roasted & Salted Pistachios,UP-NCR,,,1,450
2026-06-28,10257699,Real Nut Roasted & Salted Pistachios,Hyderabad,,,1,450
2026-06-28,10257699,Real Nut Roasted & Salted Pistachios,Mumbai,,,1,450
2026-06-28,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Delhi,,,1,240
2026-06-28,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",UP-NCR,,,1,240
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,Pune,,,1,355
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,2,710
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,1,355
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,Faridabad,,,1,355
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,Chennai,,,1,355
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,Meerut,,,1,355
2026-06-28,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Hyderabad,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Surat,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Faridabad,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Haldwani,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,2,790
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Meerut,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Surat,,,1,395
2026-06-28,10274050,Real Nut Roasted Masala Flavoured Cashew,Hyderabad,,,1,395
2026-06-28,10274845,Real Nut Premium Cashew,HR-NCR,,,1,345
2026-06-28,10274845,Real Nut Premium Cashew,Bengaluru,,,1,345
2026-06-28,10274845,Real Nut Premium Cashew,Hyderabad,,,1,345
2026-06-28,10274845,Real Nut Premium Cashew,Surat,,,1,345
2026-06-28,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-06-28,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-06-28,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-06-28,10274845,Real Nut Premium Cashew,Chennai,,,1,345
2026-06-28,10274845,Real Nut Premium Cashew,HR-NCR,,,1,345
2026-06-28,10275571,Real Nut California Almonds,Pune,,,1,325
2026-06-28,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-06-28,10275571,Real Nut California Almonds,Lucknow,,,1,325
2026-06-28,10275571,Real Nut California Almonds,Ahmedabad,,,1,325
2026-06-28,10275571,Real Nut California Almonds,HR-NCR,,,1,325
2026-06-28,10275571,Real Nut California Almonds,Lucknow,,,1,325
2026-06-28,10275571,Real Nut California Almonds,Pune,,,1,325
2026-06-28,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-06-28,10310116,Real Nut Dried Figs,Delhi,,,1,380
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Manipal,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bengaluru,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Kolkata,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Kharagpur (West Bengal),,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Lucknow,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Faridabad,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-06-29,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,,,1,395
2026-06-29,10257699,Real Nut Roasted & Salted Pistachios,Hyderabad,,,1,450
2026-06-29,10257699,Real Nut Roasted & Salted Pistachios,Faridabad,,,1,450
2026-06-29,10258370,Real Nut Roasted & Salted Flavoured Almonds,Faridabad,,,1,355
2026-06-29,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-06-29,10258370,Real Nut Roasted & Salted Flavoured Almonds,Kolkata,,,1,355
2026-06-29,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-06-29,10258370,Real Nut Roasted & Salted Flavoured Almonds,HR-NCR,,,1,355
2026-06-29,10258370,Real Nut Roasted & Salted Flavoured Almonds,Hyderabad,,,1,355
2026-06-29,10258370,Real Nut Roasted & Salted Flavoured Almonds,Lucknow,,,1,355
2026-06-29,10258370,Real Nut Roasted & Salted Flavoured Almonds,Hyderabad,,,1,355
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,Rajkot,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,Meerut,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,Pune,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,Surat,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,Faridabad,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,Kolkata,,,1,395
2026-06-29,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-06-29,10274845,Real Nut Premium Cashew,Chennai,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,HR-NCR,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,Vadodara,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,Pune,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,Hyderabad,,,1,345
2026-06-29,10274845,Real Nut Premium Cashew,Kolkata,,,1,345
2026-06-29,10275571,Real Nut California Almonds,Pune,,,1,325
2026-06-29,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-06-29,10275571,Real Nut California Almonds,Pune,,,1,325
2026-06-29,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-06-29,10275571,Real Nut California Almonds,Goa,,,1,325
2026-06-29,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-06-29,10275571,Real Nut California Almonds,Chennai,,,1,325
2026-06-30,10257695,Real Nut Roasted & Salted Flavoured Cashew,UP-NCR,,,1,395
2026-06-30,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bengaluru,,,1,395
2026-06-30,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-06-30,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,,,1,395
2026-06-30,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-06-30,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-06-30,10257699,Real Nut Roasted & Salted Pistachios,Hyderabad,,,1,450
2026-06-30,10257699,Real Nut Roasted & Salted Pistachios,Delhi,,,1,450
2026-06-30,10257699,Real Nut Roasted & Salted Pistachios,Ahmedabad,,,1,450
2026-06-30,10257699,Real Nut Roasted & Salted Pistachios,Lucknow,,,1,450
2026-06-30,10258370,Real Nut Roasted & Salted Flavoured Almonds,Pune,,,1,355
2026-06-30,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,1,355
2026-06-30,10258370,Real Nut Roasted & Salted Flavoured Almonds,Faridabad,,,1,355
2026-06-30,10258370,Real Nut Roasted & Salted Flavoured Almonds,Goa,,,1,355
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,Surat,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,Chandigarh,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-06-30,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,,,1,395
2026-06-30,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-06-30,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-06-30,10274845,Real Nut Premium Cashew,Chennai,,,1,345
2026-06-30,10274845,Real Nut Premium Cashew,Rohtak,,,1,345
2026-06-30,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-06-30,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-06-30,10274845,Real Nut Premium Cashew,Chennai,,,1,345
2026-06-30,10274845,Real Nut Premium Cashew,Aligarh,,,1,345
2026-06-30,10274845,Real Nut Premium Cashew,Faridabad,,,1,345
2026-06-30,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-06-30,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-06-30,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-06-30,10275571,Real Nut California Almonds,Ahmedabad,,,1,325
2026-06-30,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-06-30,10275571,Real Nut California Almonds,Chennai,,,1,325
2026-06-30,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-06-30,10275571,Real Nut California Almonds,Lucknow,,,1,325
2026-06-30,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-06-30,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-06-30,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-06-30,10275571,Real Nut California Almonds,Bengaluru,,,1,325
2026-07-01,10257695,Real Nut Roasted & Salted Flavoured Cashew,UP-NCR,,,1,395
2026-07-01,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-01,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-01,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,,,1,395
2026-07-01,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,,,1,395
2026-07-01,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,1,395
2026-07-01,10257695,Real Nut Roasted & Salted Flavoured Cashew,UP-NCR,,,1,395
2026-07-01,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-01,10257699,Real Nut Roasted & Salted Pistachios,Faridabad,,,1,450
2026-07-01,10257699,Real Nut Roasted & Salted Pistachios,Vadodara,,,1,450
2026-07-01,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",HR-NCR,,,1,240
2026-07-01,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Faridabad,,,1,240
2026-07-01,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",HR-NCR,,,1,240
2026-07-01,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Delhi,,,1,240
2026-07-01,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,1,355
2026-07-01,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-01,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,1,355
2026-07-01,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-01,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mumbai,,,1,355
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,Faridabad,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,Faridabad,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-01,10274050,Real Nut Roasted Masala Flavoured Cashew,Vadodara,,,1,395
2026-07-01,10274845,Real Nut Premium Cashew,Bengaluru,,,1,345
2026-07-01,10274845,Real Nut Premium Cashew,Kolkata,,,1,345
2026-07-01,10274845,Real Nut Premium Cashew,HR-NCR,,,1,345
2026-07-01,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-07-01,10274845,Real Nut Premium Cashew,Pune,,,1,345
2026-07-01,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-07-01,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-07-01,10274845,Real Nut Premium Cashew,Bengaluru,,,1,345
2026-07-01,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-01,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-01,10274845,Real Nut Premium Cashew,Vadodara,,,1,345
2026-07-01,10275571,Real Nut California Almonds,Hyderabad,,,1,325
2026-07-01,10275571,Real Nut California Almonds,Chennai,,,1,325
2026-07-01,10275571,Real Nut California Almonds,Vadodara,,,1,325
2026-07-01,10275571,Real Nut California Almonds,UP-NCR,,,2,650
2026-07-01,10275571,Real Nut California Almonds,Bengaluru,,,1,325
2026-07-01,10275571,Real Nut California Almonds,Lucknow,,,1,325
2026-07-01,10275571,Real Nut California Almonds,HR-NCR,,,1,325
2026-07-01,10310116,Real Nut Dried Figs,HR-NCR,,,1,380
2026-07-02,10257695,Real Nut Roasted & Salted Flavoured Cashew,UP-NCR,,,1,395
2026-07-02,10257695,Real Nut Roasted & Salted Flavoured Cashew,HR-NCR,,,1,395
2026-07-02,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,,,1,395
2026-07-02,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-02,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-02,10257695,Real Nut Roasted & Salted Flavoured Cashew,Goa,,,1,395
2026-07-02,10257695,Real Nut Roasted & Salted Flavoured Cashew,UP-NCR,,,1,395
2026-07-02,10257699,Real Nut Roasted & Salted Pistachios,Lucknow,,,1,450
2026-07-02,10257699,Real Nut Roasted & Salted Pistachios,Lucknow,,,1,450
2026-07-02,10258370,Real Nut Roasted & Salted Flavoured Almonds,Lucknow,,,1,355
2026-07-02,10258370,Real Nut Roasted & Salted Flavoured Almonds,HR-NCR,,,1,355
2026-07-02,10258370,Real Nut Roasted & Salted Flavoured Almonds,Lucknow,,,1,355
2026-07-02,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-02,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-02,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-07-02,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-02,10258370,Real Nut Roasted & Salted Flavoured Almonds,HR-NCR,,,1,355
2026-07-02,10258370,Real Nut Roasted & Salted Flavoured Almonds,HR-NCR,,,1,355
2026-07-02,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mumbai,,,1,355
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,Meerut,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,Meerut,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-02,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,,,1,395
2026-07-02,10274845,Real Nut Premium Cashew,Bengaluru,,,1,345
2026-07-02,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-07-02,10274845,Real Nut Premium Cashew,Bengaluru,,,1,345
2026-07-02,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-07-02,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-07-02,10274845,Real Nut Premium Cashew,Hyderabad,,,1,345
2026-07-02,10274845,Real Nut Premium Cashew,HR-NCR,,,1,345
2026-07-02,10275571,Real Nut California Almonds,Hyderabad,,,1,325
2026-07-02,10275571,Real Nut California Almonds,Goa,,,1,325
2026-07-02,10275571,Real Nut California Almonds,Pune,,,1,325
2026-07-02,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-02,10275571,Real Nut California Almonds,Lucknow,,,1,325
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,1,395
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,,,1,395
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Sonipat,,,1,395
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Kolkata,,,1,395
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Lucknow,,,1,395
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Panipat,,,1,395
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bengaluru,,,1,395
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Lucknow,,,1,395
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,1,395
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,,,1,395
2026-07-03,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,,,1,395
2026-07-03,10257699,Real Nut Roasted & Salted Pistachios,Lucknow,,,1,450
2026-07-03,10257699,Real Nut Roasted & Salted Pistachios,Hyderabad,,,1,450
2026-07-03,10257699,Real Nut Roasted & Salted Pistachios,Kolkata,,,1,450
2026-07-03,10257699,Real Nut Roasted & Salted Pistachios,Delhi,,,1,450
2026-07-03,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",HR-NCR,,,1,240
2026-07-03,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",HR-NCR,,,1,240
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,HR-NCR,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,Lucknow,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,Faridabad,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,Pune,,,1,355
2026-07-03,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,Surat,,,1,395
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,Chennai,,,1,395
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,Kolkata,,,1,395
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,,,1,395
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,Agra,,,1,395
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-07-03,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-07-03,10274845,Real Nut Premium Cashew,Hyderabad,,,1,345
2026-07-03,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-07-03,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-07-03,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-03,10274845,Real Nut Premium Cashew,Mumbai,,,1,345
2026-07-03,10274845,Real Nut Premium Cashew,HR-NCR,,,1,345
2026-07-03,10274845,Real Nut Premium Cashew,Faridabad,,,1,345
2026-07-03,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-07-03,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-07-03,10275571,Real Nut California Almonds,HR-NCR,,,1,325
2026-07-03,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-03,10275571,Real Nut California Almonds,Meerut,,,1,325
2026-07-03,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-03,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-03,10275571,Real Nut California Almonds,Faridabad,,,1,325
