order_id,order_status,order_date,sku,product_name,city,darkstore,warehouse,units_sold,revenue
2250542595,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2249087498,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Hyderabad,Unknown,Unknown,1,395
2248344006,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2250554827,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2250634956,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Rohtak,Unknown,Unknown,1,395
2251067731,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Gorakhpur,Unknown,Unknown,1,395
2250669411,DELIVERED,2026-06-23,10258370,Real Nut Roasted & Salted Flavoured Almonds,Lucknow,Unknown,Unknown,2,710
2251361045,DELIVERED,2026-06-23,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,Unknown,Unknown,1,355
2251220032,DELIVERED,2026-06-23,10258370,Real Nut Roasted & Salted Flavoured Almonds,Kolkata,Unknown,Unknown,1,355
2250323092,DELIVERED,2026-06-23,10258370,Real Nut Roasted & Salted Flavoured Almonds,Pune,Unknown,Unknown,1,355
2249411390,DELIVERED,2026-06-23,10258370,Real Nut Roasted & Salted Flavoured Almonds,Pune,Unknown,Unknown,1,355
2251401780,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2249921786,DELIVERED,2026-06-23,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,Unknown,Unknown,1,355
2248394786,DELIVERED,2026-06-23,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,Unknown,Unknown,2,710
2252094442,DELIVERED,2026-06-24,10274845,Real Nut Premium Cashew,Vadodara,Unknown,Unknown,1,345
2255203470,DELIVERED,2026-06-24,10274845,Real Nut Premium Cashew,Surat,Unknown,Unknown,1,345
2251630967,DELIVERED,2026-06-24,10274845,Real Nut Premium Cashew,Hyderabad,Unknown,Unknown,1,345
2254765637,DELIVERED,2026-06-24,10274845,Real Nut Premium Cashew,Mumbai,Unknown,Unknown,1,345
2254490077,DELIVERED,2026-06-24,10274845,Real Nut Premium Cashew,Ahmedabad,Unknown,Unknown,1,345
2251939809,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2253015523,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2253403068,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2253569750,DELIVERED,2026-06-24,10274845,Real Nut Premium Cashew,Delhi,Unknown,Unknown,1,345
2254657931,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2254302221,DELIVERED,2026-06-24,10274845,Real Nut Premium Cashew,Ahmedabad,Unknown,Unknown,1,345
2252266648,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Ahmedabad,Unknown,Unknown,1,325
2254189984,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Meerut,Unknown,Unknown,1,325
2253670938,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2252808948,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Meerut,Unknown,Unknown,1,325
2254416543,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2254109781,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Mumbai,Unknown,Unknown,1,325
2252774944,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Lucknow,Unknown,Unknown,1,325
2255165857,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2252578868,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,2,650
2253726433,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2252617028,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2252269560,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Ahmedabad,Unknown,Unknown,1,325
2252732704,DELIVERED,2026-06-24,10310116,Real Nut Dried Figs,Gurgaon,Unknown,Unknown,1,380
2254390208,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2253187338,DELIVERED,2026-06-24,10275571,Real Nut California Almonds,Mumbai,Unknown,Unknown,1,325
2254548806,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2255119591,DELIVERED,2026-06-24,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ghaziabad,Unknown,Unknown,2,710
2255557234,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2252221228,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Surat,Unknown,Unknown,1,395
2254605920,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2252799669,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bengaluru,Unknown,Unknown,1,395
2252146986,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2252412214,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2254061165,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Kolkata,Unknown,Unknown,1,395
2255523293,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2252656050,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2253970299,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2252085342,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2252867866,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Surat,Unknown,Unknown,1,395
2254884094,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2252040680,DELIVERED,2026-06-24,10257695,Real Nut Roasted & Salted Flavoured Cashew,Chennai,Unknown,Unknown,1,395
2252085342,DELIVERED,2026-06-24,10257699,Real Nut Roasted & Salted Pistachios,Ghaziabad,Unknown,Unknown,1,450
2253866534,DELIVERED,2026-06-24,10257699,Real Nut Roasted & Salted Pistachios,Ahmedabad,Unknown,Unknown,1,450
2255426945,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2254671818,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2252071477,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Chennai,Unknown,Unknown,1,395
2254345036,DELIVERED,2026-06-24,10258370,Real Nut Roasted & Salted Flavoured Almonds,Pune,Unknown,Unknown,1,355
2254467579,DELIVERED,2026-06-24,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2252926690,DELIVERED,2026-06-24,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,Unknown,Unknown,1,355
2255141610,DELIVERED,2026-06-24,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Delhi,Unknown,Unknown,1,240
2255119591,DELIVERED,2026-06-24,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Ghaziabad,Unknown,Unknown,1,240
2253938640,DELIVERED,2026-06-24,10257699,Real Nut Roasted & Salted Pistachios,Ghaziabad,Unknown,Unknown,1,450
2255119591,DELIVERED,2026-06-24,10257699,Real Nut Roasted & Salted Pistachios,Ghaziabad,Unknown,Unknown,1,450
2253643894,DELIVERED,2026-06-24,10258370,Real Nut Roasted & Salted Flavoured Almonds,Hyderabad,Unknown,Unknown,1,355
2258826438,DELIVERED,2026-06-25,10274845,Real Nut Premium Cashew,Mumbai,Unknown,Unknown,1,345
2258856966,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Rajkot,Unknown,Unknown,1,395
2259389151,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2257674830,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2256368483,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2257651321,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2258042150,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2258163452,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2256060889,DELIVERED,2026-06-25,10274845,Real Nut Premium Cashew,Vadodara,Unknown,Unknown,1,345
2257704425,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2259143768,DELIVERED,2026-06-25,10274845,Real Nut Premium Cashew,Lucknow,Unknown,Unknown,1,345
2257855568,DELIVERED,2026-06-25,10275571,Real Nut California Almonds,Hyderabad,Unknown,Unknown,1,325
2258420964,DELIVERED,2026-06-25,10274845,Real Nut Premium Cashew,Lucknow,Unknown,Unknown,1,345
2259727925,DELIVERED,2026-06-25,10274845,Real Nut Premium Cashew,Surat,Unknown,Unknown,1,345
2258258290,DELIVERED,2026-06-25,10274845,Real Nut Premium Cashew,Ahmedabad,Unknown,Unknown,1,345
2256917637,DELIVERED,2026-06-25,10275571,Real Nut California Almonds,Aligarh,Unknown,Unknown,1,325
2256060889,DELIVERED,2026-06-25,10275571,Real Nut California Almonds,Vadodara,Unknown,Unknown,1,325
2257291602,DELIVERED,2026-06-25,10275571,Real Nut California Almonds,Mumbai,Unknown,Unknown,1,325
2257505547,DELIVERED,2026-06-25,10275571,Real Nut California Almonds,Gurgaon,Unknown,Unknown,1,325
2258815342,DELIVERED,2026-06-25,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,3,975
2258364250,DELIVERED,2026-06-25,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2256681823,DELIVERED,2026-06-25,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2259202889,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2256828549,DELIVERED,2026-06-25,10274845,Real Nut Premium Cashew,Gurgaon,Unknown,Unknown,1,345
2256666269,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2259381325,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2258590995,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2259117306,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2257910748,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,Unknown,Unknown,1,395
2256501625,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Sonipat,Unknown,Unknown,1,395
2256873509,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2256160539,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mangalore,Unknown,Unknown,1,395
2257453041,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2259410302,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2258703812,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2259585022,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2257172689,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2257171280,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,Unknown,Unknown,1,395
2258613976,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,Unknown,Unknown,1,395
2259704265,DELIVERED,2026-06-25,10257699,Real Nut Roasted & Salted Pistachios,Bengaluru,Unknown,Unknown,1,450
2257067965,DELIVERED,2026-06-25,10274050,Real Nut Roasted Masala Flavoured Cashew,Surat,Unknown,Unknown,1,395
2256321070,DELIVERED,2026-06-25,10258370,Real Nut Roasted & Salted Flavoured Almonds,Gurgaon,Unknown,Unknown,1,355
2259585024,DELIVERED,2026-06-25,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,Unknown,Unknown,1,355
2257543708,DELIVERED,2026-06-25,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2256536768,DELIVERED,2026-06-25,10258370,Real Nut Roasted & Salted Flavoured Almonds,Gurgaon,Unknown,Unknown,1,355
2258176481,DELIVERED,2026-06-25,10258370,Real Nut Roasted & Salted Flavoured Almonds,Kolkata,Unknown,Unknown,1,355
2257229306,DELIVERED,2026-06-25,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mumbai,Unknown,Unknown,1,355
2257061058,DELIVERED,2026-06-25,10258370,Real Nut Roasted & Salted Flavoured Almonds,Pune,Unknown,Unknown,1,355
2257453041,DELIVERED,2026-06-25,10258370,Real Nut Roasted & Salted Flavoured Almonds,Gurgaon,Unknown,Unknown,1,355
2257392817,DELIVERED,2026-06-25,10258370,Real Nut Roasted & Salted Flavoured Almonds,Gurgaon,Unknown,Unknown,1,355
2262901854,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Chennai,Unknown,Unknown,1,345
2263274889,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Bengaluru,Unknown,Unknown,1,345
2261197038,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Mumbai,Unknown,Unknown,1,345
2262166436,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Chennai,Unknown,Unknown,1,345
2263504861,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Rajkot,Unknown,Unknown,1,345
2263301000,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Chennai,Unknown,Unknown,1,345
2262281539,DELIVERED,2026-06-26,10275571,Real Nut California Almonds,Lucknow,Unknown,Unknown,1,325
2262634992,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Ahmedabad,Unknown,Unknown,1,345
2262181406,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Delhi,Unknown,Unknown,1,345
2262637192,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Ghaziabad,Unknown,Unknown,1,345
2262078061,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Hyderabad,Unknown,Unknown,1,345
2263299306,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Hyderabad,Unknown,Unknown,1,345
2263044233,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Gurgaon,Unknown,Unknown,1,345
2261463520,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Ghaziabad,Unknown,Unknown,1,345
2262912216,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Surat,Unknown,Unknown,1,345
2263040047,DELIVERED,2026-06-26,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2261197494,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Bengaluru,Unknown,Unknown,1,345
2262410895,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Delhi,Unknown,Unknown,1,345
2263204141,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Haldwani,Unknown,Unknown,1,345
2263395476,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Gurgaon,Unknown,Unknown,1,345
2259957688,DELIVERED,2026-06-26,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2262339035,DELIVERED,2026-06-26,10275571,Real Nut California Almonds,Faridabad,Unknown,Unknown,2,650
2260447511,DELIVERED,2026-06-26,10275571,Real Nut California Almonds,Nashik,Unknown,Unknown,1,325
2263883220,DELIVERED,2026-06-26,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2261032292,DELIVERED,2026-06-26,10275571,Real Nut California Almonds,Ghaziabad,Unknown,Unknown,1,325
2262289358,DELIVERED,2026-06-26,10275571,Real Nut California Almonds,Ghaziabad,Unknown,Unknown,1,325
2263356623,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Chennai,Unknown,Unknown,1,345
2260791632,DELIVERED,2026-06-26,10275571,Real Nut California Almonds,Ahmedabad,Unknown,Unknown,1,325
2261806210,DELIVERED,2026-06-26,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2262497499,DELIVERED,2026-06-26,10274845,Real Nut Premium Cashew,Delhi,Unknown,Unknown,1,345
2261915236,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2261180245,DELIVERED,2026-06-26,10275571,Real Nut California Almonds,Ahmedabad,Unknown,Unknown,1,325
2264020460,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2261979805,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,2,790
2261933752,DELIVERED,2026-06-26,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2262699126,DELIVERED,2026-06-26,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2263293851,DELIVERED,2026-06-26,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2262841944,DELIVERED,2026-06-26,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2259819434,DELIVERED,2026-06-26,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2263207663,DELIVERED,2026-06-26,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2260083665,DELIVERED,2026-06-26,10257699,Real Nut Roasted & Salted Pistachios,Mumbai,Unknown,Unknown,1,450
2262296462,DELIVERED,2026-06-26,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2261001406,DELIVERED,2026-06-26,10257699,Real Nut Roasted & Salted Pistachios,Delhi,Unknown,Unknown,1,450
2262078061,DELIVERED,2026-06-26,10257699,Real Nut Roasted & Salted Pistachios,Hyderabad,Unknown,Unknown,1,450
2262078211,DELIVERED,2026-06-26,10257699,Real Nut Roasted & Salted Pistachios,Lucknow,Unknown,Unknown,1,450
2263782211,DELIVERED,2026-06-26,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ghaziabad,Unknown,Unknown,1,355
2261001406,DELIVERED,2026-06-26,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,Unknown,Unknown,1,355
2260432073,DELIVERED,2026-06-26,10257695,Real Nut Roasted & Salted Flavoured Cashew,Goa,Unknown,Unknown,1,395
2263777971,DELIVERED,2026-06-26,10258370,Real Nut Roasted & Salted Flavoured Almonds,Faridabad,Unknown,Unknown,1,355
2259831484,DELIVERED,2026-06-26,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,Unknown,Unknown,1,355
2263855805,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Hyderabad,Unknown,Unknown,1,395
2263167756,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,Unknown,Unknown,1,395
2261532287,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2263890797,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2260960226,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2263276414,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2261040679,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2263178378,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2260230421,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Faridabad,Unknown,Unknown,1,395
2262548760,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2263121647,DELIVERED,2026-06-26,10258370,Real Nut Roasted & Salted Flavoured Almonds,Pune,Unknown,Unknown,1,355
2261329045,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Nashik,Unknown,Unknown,1,395
2263902339,DELIVERED,2026-06-26,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2266593790,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,Unknown,Unknown,1,395
2266923558,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2264990317,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2266451566,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2267380719,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,Unknown,Unknown,1,395
2267238352,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2266262936,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2267747887,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2266453847,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2267793496,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,Unknown,Unknown,1,395
2265934381,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2267398881,DELIVERED,2026-06-27,10274845,Real Nut Premium Cashew,Chennai,Unknown,Unknown,1,345
2265171641,DELIVERED,2026-06-27,10275571,Real Nut California Almonds,Mumbai,Unknown,Unknown,1,325
2266831162,DELIVERED,2026-06-27,10274845,Real Nut Premium Cashew,Ahmedabad,Unknown,Unknown,1,345
2267763502,DELIVERED,2026-06-27,10274845,Real Nut Premium Cashew,Kolkata,Unknown,Unknown,1,345
2268461058,DELIVERED,2026-06-27,10274845,Real Nut Premium Cashew,Delhi,Unknown,Unknown,1,345
2265652996,DELIVERED,2026-06-27,10274845,Real Nut Premium Cashew,Delhi,Unknown,Unknown,1,345
2265393176,DELIVERED,2026-06-27,10275571,Real Nut California Almonds,Ghaziabad,Unknown,Unknown,1,325
2265428773,DELIVERED,2026-06-27,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2265399072,DELIVERED,2026-06-27,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2265530566,DELIVERED,2026-06-27,10275571,Real Nut California Almonds,Ghaziabad,Unknown,Unknown,2,650
2265941832,DELIVERED,2026-06-27,10275571,Real Nut California Almonds,Ghaziabad,Unknown,Unknown,2,650
2265914734,DELIVERED,2026-06-27,10275571,Real Nut California Almonds,Ahmedabad,Unknown,Unknown,1,325
2264733418,DELIVERED,2026-06-27,10275571,Real Nut California Almonds,Meerut,Unknown,Unknown,1,325
2267964055,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2265491484,DELIVERED,2026-06-27,10274845,Real Nut Premium Cashew,Chennai,Unknown,Unknown,1,345
2266560754,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2266325953,DELIVERED,2026-06-27,10258370,Real Nut Roasted & Salted Flavoured Almonds,Lucknow,Unknown,Unknown,2,710
2267439651,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2267674904,DELIVERED,2026-06-27,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2264931290,DELIVERED,2026-06-27,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2267410821,DELIVERED,2026-06-27,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bengaluru,Unknown,Unknown,1,395
2266593792,DELIVERED,2026-06-27,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bengaluru,Unknown,Unknown,1,395
2268505745,DELIVERED,2026-06-27,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2267385306,DELIVERED,2026-06-27,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2264548159,DELIVERED,2026-06-27,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2266283878,DELIVERED,2026-06-27,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2264220375,DELIVERED,2026-06-27,10257695,Real Nut Roasted & Salted Flavoured Cashew,Aligarh,Unknown,Unknown,1,395
2267631489,DELIVERED,2026-06-27,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2265400906,DELIVERED,2026-06-27,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2266605225,DELIVERED,2026-06-27,10257699,Real Nut Roasted & Salted Pistachios,Delhi,Unknown,Unknown,1,450
2265178564,DELIVERED,2026-06-27,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bengaluru,Unknown,Unknown,1,395
2267240262,DELIVERED,2026-06-27,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,Unknown,Unknown,1,355
